Nro,Holiday,TIME,MISIONES,TOTAL
22272,False,17/7/2022 00:00,289.435,19587.846
22273,False,17/7/2022 01:00,264.642,18253.546
22274,False,17/7/2022 02:00,242.77,16981.001
22275,False,17/7/2022 03:00,226.836,15975.697
22276,False,17/7/2022 04:00,218.989,15315.089
22277,False,17/7/2022 05:00,214.82,14952.828
22278,False,17/7/2022 06:00,212.617,14822.003
22279,False,17/7/2022 07:00,215.989,14907.221
22280,False,17/7/2022 08:00,224.998,15134.503
22281,False,17/7/2022 09:00,230.341,15126.618
22282,False,17/7/2022 10:00,259.152,16056.787
22283,False,17/7/2022 11:00,283.669,16776.852
22284,False,17/7/2022 12:00,300.581,16940.592
22285,False,17/7/2022 13:00,303.101,16623.406
22286,False,17/7/2022 14:00,287.472,16077.388
22287,False,17/7/2022 15:00,276.437,15481.782
22288,False,17/7/2022 16:00,274.029,15191.651
22289,False,17/7/2022 17:00,279.757,15241.63
22290,False,17/7/2022 18:00,303.318,15781.569
22291,False,17/7/2022 19:00,366.846,17568.958
22292,False,17/7/2022 20:00,391.085,19439.061
22293,False,17/7/2022 21:00,393.816,20410.332
22294,False,17/7/2022 22:00,386.934,20763.382
22295,False,17/7/2022 23:00,362.076,20291.92
22296,False,18/7/2022 00:00,326.062,19283.08
22297,True,18/7/2022 01:00,291.384,17717.131
22298,True,18/7/2022 02:00,265.404,16338.085
22299,True,18/7/2022 03:00,250.114,15386.558
22300,True,18/7/2022 04:00,243.328,14976.225
22301,True,18/7/2022 05:00,245.385,14887.745
22302,True,18/7/2022 06:00,255.958,15172.65
22303,True,18/7/2022 07:00,290.977,16279.517
22304,True,18/7/2022 08:00,331.515,17807.613
22305,True,18/7/2022 09:00,363.413,18797.33
22306,True,18/7/2022 10:00,379.245,20006.943
22307,True,18/7/2022 11:00,376.813,20400.403
22308,True,18/7/2022 12:00,358.214,20270.286
22309,True,18/7/2022 13:00,326.8,19661.136
22310,True,18/7/2022 14:00,328.153,18992.519
22311,True,18/7/2022 15:00,332.936,18515.304
22312,True,18/7/2022 16:00,333.812,18019.933
22313,True,18/7/2022 17:00,351.94,17792.34
22314,True,18/7/2022 18:00,374.781,17774.464
22315,True,18/7/2022 19:00,386.656,19224.14
22316,True,18/7/2022 20:00,372.94,20942.326
22317,True,18/7/2022 21:00,376.924,21746.024
22318,True,18/7/2022 22:00,358.061,21921.547
22319,True,18/7/2022 23:00,328.719,21297.777
22320,True,19/7/2022 00:00,294.041,20007.334
22321,True,19/7/2022 01:00,265.67,18421.122
22322,True,19/7/2022 02:00,242.337,16824.135
22323,True,19/7/2022 03:00,231.408,15868.672
22324,True,19/7/2022 04:00,225.314,15390.949
22325,True,19/7/2022 05:00,218.972,15294.028
22326,True,19/7/2022 06:00,243.049,15526.196
22327,True,19/7/2022 07:00,272.025,16442.716
22328,True,19/7/2022 08:00,313.823,17927.233
22329,True,19/7/2022 09:00,329.647,18827.455
22330,True,19/7/2022 10:00,339.791,19858.488
22331,True,19/7/2022 11:00,348.409,20120.081
22332,True,19/7/2022 12:00,343.702,19850.972
22333,True,19/7/2022 13:00,319.019,19209.856
22334,True,19/7/2022 14:00,319.261,18593.206
22335,True,19/7/2022 15:00,328.02,18046.878
22336,True,19/7/2022 16:00,328.028,17552.061
22337,True,19/7/2022 17:00,336.736,17340.667
22338,True,19/7/2022 18:00,345.434,17417.958
22339,True,19/7/2022 19:00,388.279,18906.498
22340,True,19/7/2022 20:00,385.441,20700.993
22341,True,19/7/2022 21:00,378.836,21390.251
22342,True,19/7/2022 22:00,356.101,21387.621
22343,True,19/7/2022 23:00,321.446,20794.358
22344,True,20/7/2022 00:00,288.989,19583.305
22345,True,20/7/2022 01:00,257.537,17983.308
22346,True,20/7/2022 02:00,233.751,16514.008
22347,True,20/7/2022 03:00,221.779,15596.919
22348,True,20/7/2022 04:00,214.721,15164.75
22349,True,20/7/2022 05:00,216.655,14951.199
22350,True,20/7/2022 06:00,224.926,15183.858
22351,True,20/7/2022 07:00,260.685,16047.006
22352,True,20/7/2022 08:00,295.189,17319.823
22353,True,20/7/2022 09:00,308.802,18164.05
22354,True,20/7/2022 10:00,323.774,18957.476
22355,True,20/7/2022 11:00,331.57,19065.272
22356,True,20/7/2022 12:00,328.948,18726.314
22357,True,20/7/2022 13:00,303.323,18087.552
22358,True,20/7/2022 14:00,310.968,17551.194
22359,True,20/7/2022 15:00,328.09,17015.336
22360,True,20/7/2022 16:00,330.793,16623.298
22361,True,20/7/2022 17:00,342.108,16491.431
22362,True,20/7/2022 18:00,345.858,16601.204
22363,True,20/7/2022 19:00,363.256,17962.359
22364,True,20/7/2022 20:00,349.356,19227.961
22365,True,20/7/2022 21:00,329.116,19571.164
22366,True,20/7/2022 22:00,327.657,19270.299
22367,True,20/7/2022 23:00,304.972,18457.522
22368,True,21/7/2022 00:00,276.233,17447.281
22369,True,21/7/2022 01:00,251.753,16307.204
22370,True,21/7/2022 02:00,236.291,15251.983
22371,True,21/7/2022 03:00,224.246,14495.461
22372,True,21/7/2022 04:00,216.747,14004.381
22373,True,21/7/2022 05:00,217.278,13900.874
22374,True,21/7/2022 06:00,226.522,14189.572
22375,True,21/7/2022 07:00,256.507,14946.356
22376,True,21/7/2022 08:00,289.91,16099.514
22377,True,21/7/2022 09:00,305.116,16720.049
22378,True,21/7/2022 10:00,316.148,17495.04
22379,True,21/7/2022 11:00,332.629,17834.895
22380,True,21/7/2022 12:00,329.394,17785.188
22381,True,21/7/2022 13:00,312.28,17484.034
22382,True,21/7/2022 14:00,317.759,17255.686
22383,True,21/7/2022 15:00,326.288,16884.991
22384,True,21/7/2022 16:00,330.297,16623.702
22385,True,21/7/2022 17:00,342.049,16447.298
22386,True,21/7/2022 18:00,347.515,16623.387
22387,True,21/7/2022 19:00,368.247,18022.343
22388,True,21/7/2022 20:00,335.561,19472.958
22389,True,21/7/2022 21:00,320.153,20068.341
22390,True,21/7/2022 22:00,325.056,20057.824
22391,True,21/7/2022 23:00,309.543,19366.454
22392,True,22/7/2022 00:00,279.474,18352.956
22393,True,22/7/2022 01:00,251.927,16877.572
22394,True,22/7/2022 02:00,233.763,15623.336
22395,True,22/7/2022 03:00,222.81,14822.289
22396,True,22/7/2022 04:00,215.939,14361.06
22397,True,22/7/2022 05:00,216.516,14311.923
22398,True,22/7/2022 06:00,222.744,14424.958
22399,True,22/7/2022 07:00,256.114,15349.828
22400,True,22/7/2022 08:00,288.67,16573.91
22401,True,22/7/2022 09:00,307.786,17350.764
22402,True,22/7/2022 10:00,321.6,18244.412
22403,True,22/7/2022 11:00,326.081,18548.665
22404,True,22/7/2022 12:00,323.776,18333.124
22405,True,22/7/2022 13:00,304.507,17837.236
22406,True,22/7/2022 14:00,312.547,17256.731
22407,True,22/7/2022 15:00,327.442,16674.609
22408,True,22/7/2022 16:00,333.214,16203.966
22409,True,22/7/2022 17:00,342.606,15962.881
22410,True,22/7/2022 18:00,346.461,16019.727
22411,True,22/7/2022 19:00,351.969,17147.36
22412,True,22/7/2022 20:00,339.79,18593.235
22413,True,22/7/2022 21:00,335.725,19066.79
22414,True,22/7/2022 22:00,338.088,18790.791
22415,True,22/7/2022 23:00,307.646,18152.479
22416,True,23/7/2022 00:00,280.955,17320.404
22417,False,23/7/2022 01:00,254.804,16260.974
22418,False,23/7/2022 02:00,237.991,15130.936
22419,False,23/7/2022 03:00,225.852,14350.095
22420,False,23/7/2022 04:00,218.265,13880.131
22421,False,23/7/2022 05:00,217.697,13627.901
22422,False,23/7/2022 06:00,220.023,13471.259
22423,False,23/7/2022 07:00,234.053,13704.064
22424,False,23/7/2022 08:00,241.935,14221.846
22425,False,23/7/2022 09:00,254.094,14371.43
22426,False,23/7/2022 10:00,269.589,15133.985
22427,False,23/7/2022 11:00,276.766,15666.756
22428,False,23/7/2022 12:00,289.22,15843.873
22429,False,23/7/2022 13:00,289.733,15754.553
22430,False,23/7/2022 14:00,280.028,15485.317
22431,False,23/7/2022 15:00,274.975,15100.57
22432,False,23/7/2022 16:00,277.934,14798.716
22433,False,23/7/2022 17:00,286.243,14761.764
22434,False,23/7/2022 18:00,298.596,14910.125
22435,False,23/7/2022 19:00,347.883,15976.422
22436,False,23/7/2022 20:00,354.234,17104.342
22437,False,23/7/2022 21:00,338.213,17323.807
22438,False,23/7/2022 22:00,313.628,17017.569
22439,False,23/7/2022 23:00,286.892,16315.444
22440,False,24/7/2022 00:00,263.556,15479.084
22441,False,24/7/2022 01:00,242.671,14567.363
22442,False,24/7/2022 02:00,227.333,13619.466
22443,False,24/7/2022 03:00,215.159,12852.543
22444,False,24/7/2022 04:00,209.072,12451.39
22445,False,24/7/2022 05:00,205.531,12222.65
22446,False,24/7/2022 06:00,203.731,12110.214
22447,False,24/7/2022 07:00,207.123,12125.16
22448,False,24/7/2022 08:00,199.354,12285.872
22449,False,24/7/2022 09:00,205.665,12052.175
22450,False,24/7/2022 10:00,225.743,12567.75
22451,False,24/7/2022 11:00,242.244,13282.282
22452,False,24/7/2022 12:00,259.731,13841.161
22453,False,24/7/2022 13:00,264.046,14169.822
22454,False,24/7/2022 14:00,254.741,14186.311
22455,False,24/7/2022 15:00,254.233,13889.495
22456,False,24/7/2022 16:00,258.856,13696.96
22457,False,24/7/2022 17:00,265.413,13629.292
22458,False,24/7/2022 18:00,279.495,13815.171
22459,False,24/7/2022 19:00,330.803,15225.67
22460,False,24/7/2022 20:00,345.134,16503.094
22461,False,24/7/2022 21:00,335.586,17003.666
22462,False,24/7/2022 22:00,316.69,17032.516
22463,False,24/7/2022 23:00,292.01,16529.7
22464,False,25/7/2022 00:00,263.52,15616.784
22465,True,25/7/2022 01:00,237.369,14468.802
22466,True,25/7/2022 02:00,222.697,13461.581
22467,True,25/7/2022 03:00,212.278,12793.857
22468,True,25/7/2022 04:00,206.556,12500.522
22469,True,25/7/2022 05:00,209.138,12494.295
22470,True,25/7/2022 06:00,218.474,12738.929
22471,True,25/7/2022 07:00,258.42,13731.822
22472,True,25/7/2022 08:00,278.841,14990.972
22473,True,25/7/2022 09:00,289.158,15711.49
22474,True,25/7/2022 10:00,306.246,16568.961
22475,True,25/7/2022 11:00,323.197,17284.637
22476,True,25/7/2022 12:00,329.608,17786.26
22477,True,25/7/2022 13:00,306.748,17920.217
22478,True,25/7/2022 14:00,317.698,17940.185
22479,True,25/7/2022 15:00,332.97,17678.047
22480,True,25/7/2022 16:00,311.631,17340.066
22481,True,25/7/2022 17:00,318.64,17144.161
22482,True,25/7/2022 18:00,312.668,17007.587
22483,True,25/7/2022 19:00,339.258,17784.095
22484,True,25/7/2022 20:00,344.275,18795.112
22485,True,25/7/2022 21:00,357.954,19126.993
22486,True,25/7/2022 22:00,347.86,18867.053
22487,True,25/7/2022 23:00,315.449,17969.384
22488,True,26/7/2022 00:00,282.501,16771.086
22489,True,26/7/2022 01:00,252.256,15399.159
22490,True,26/7/2022 02:00,232.279,14167.331
22491,True,26/7/2022 03:00,220.225,13434.788
22492,True,26/7/2022 04:00,214.43,13065.948
22493,True,26/7/2022 05:00,214.238,12997.35
22494,True,26/7/2022 06:00,226.766,13243.163
22495,True,26/7/2022 07:00,267.803,14096.062
22496,True,26/7/2022 08:00,290.858,15222.582
22497,True,26/7/2022 09:00,300.405,15764.326
22498,True,26/7/2022 10:00,313.924,16424.179
22499,True,26/7/2022 11:00,332.325,16913.83
22500,True,26/7/2022 12:00,339.498,17115.194
22501,True,26/7/2022 13:00,316.777,17017.412
22502,True,26/7/2022 14:00,329.502,16837.218
22503,True,26/7/2022 15:00,356.099,16534.821
22504,True,26/7/2022 16:00,364.929,16220.427
22505,True,26/7/2022 17:00,373.317,16076.174
22506,True,26/7/2022 18:00,366.069,16001.77
22507,True,26/7/2022 19:00,365.493,16888.944
22508,True,26/7/2022 20:00,353.239,17888.805
22509,True,26/7/2022 21:00,337.872,18050.939
22510,True,26/7/2022 22:00,317.163,17862.546
22511,True,26/7/2022 23:00,304.293,16975.32
22512,True,27/7/2022 00:00,288.358,15909.229
22513,True,27/7/2022 01:00,259.233,14697.877
22514,True,27/7/2022 02:00,238.11,13564.684
22515,True,27/7/2022 03:00,225.652,12927.537
22516,True,27/7/2022 04:00,219.706,12562.313
22517,True,27/7/2022 05:00,219.978,12491.319
22518,True,27/7/2022 06:00,230.143,12679.184
22519,True,27/7/2022 07:00,269.772,13560.248
22520,True,27/7/2022 08:00,292.042,14673.743
22521,True,27/7/2022 09:00,300.922,15179.864
22522,True,27/7/2022 10:00,310.436,15845.998
22523,True,27/7/2022 11:00,325.133,16405.286
22524,True,27/7/2022 12:00,335.217,16806.278
22525,True,27/7/2022 13:00,317.055,16937.612
22526,True,27/7/2022 14:00,327.502,16930.83
22527,True,27/7/2022 15:00,350.745,16784.692
22528,True,27/7/2022 16:00,362.375,16661.012
22529,True,27/7/2022 17:00,368.406,16605.417
22530,True,27/7/2022 18:00,362.259,16665.828
22531,True,27/7/2022 19:00,357.043,17585.247
22532,True,27/7/2022 20:00,348.654,18432.718
22533,True,27/7/2022 21:00,364.082,18683.636
22534,True,27/7/2022 22:00,348.637,18342.796
22535,True,27/7/2022 23:00,316.837,17481.08
22536,True,28/7/2022 00:00,283.475,16409.162
22537,True,28/7/2022 01:00,256.087,15122.677
22538,True,28/7/2022 02:00,237.552,14011.426
22539,True,28/7/2022 03:00,226.593,13226.525
22540,True,28/7/2022 04:00,220.308,12902.28
22541,True,28/7/2022 05:00,220.874,12854.207
22542,True,28/7/2022 06:00,231.584,13126.715
22543,True,28/7/2022 07:00,272.322,14080.452
22544,True,28/7/2022 08:00,295.93,15409.107
22545,True,28/7/2022 09:00,304.423,16023.494
22546,True,28/7/2022 10:00,314.586,16862.38
22547,True,28/7/2022 11:00,332.456,17469.277
22548,True,28/7/2022 12:00,337.588,17658.223
22549,True,28/7/2022 13:00,310.78,17519.753
22550,True,28/7/2022 14:00,314.724,17109.591
22551,True,28/7/2022 15:00,331.836,16823.496
22552,True,28/7/2022 16:00,334.619,16486.208
22553,True,28/7/2022 17:00,341.61,16392.812
22554,True,28/7/2022 18:00,346.576,16488.143
22555,True,28/7/2022 19:00,354.723,17604.479
22556,True,28/7/2022 20:00,322.663,19115.902
22557,True,28/7/2022 21:00,333.122,19728.227
22558,True,28/7/2022 22:00,316.954,19705.242
22559,True,28/7/2022 23:00,296.769,19124.399
22560,True,29/7/2022 00:00,266.979,18009.013
22561,True,29/7/2022 01:00,239.887,16644.957
22562,True,29/7/2022 02:00,221.386,15356.139
22563,True,29/7/2022 03:00,201.135,14560.44
22564,True,29/7/2022 04:00,196.297,14225.227
22565,True,29/7/2022 05:00,194.437,14082.967
22566,True,29/7/2022 06:00,205.893,14343.335
22567,True,29/7/2022 07:00,249.58,15364.995
22568,True,29/7/2022 08:00,283.256,16720.037
22569,True,29/7/2022 09:00,302.359,17421.83
22570,True,29/7/2022 10:00,314.888,18211.142
22571,True,29/7/2022 11:00,325.77,18469.378
22572,True,29/7/2022 12:00,317.542,18260.688
22573,True,29/7/2022 13:00,287.423,17603.493
22574,True,29/7/2022 14:00,288.595,17048.168
22575,True,29/7/2022 15:00,300.212,16434.733
22576,True,29/7/2022 16:00,300.696,16004.385
22577,True,29/7/2022 17:00,308.153,15745.527
22578,True,29/7/2022 18:00,294.91,15661.373
22579,True,29/7/2022 19:00,311.141,16912.662
22580,True,29/7/2022 20:00,327.192,18465.273
22581,True,29/7/2022 21:00,324.015,18991.128
22582,True,29/7/2022 22:00,338.472,18989.925
22583,True,29/7/2022 23:00,316.135,18409.101
22584,True,30/7/2022 00:00,286.538,17513.733
22585,False,30/7/2022 01:00,259.957,16422.805
22586,False,30/7/2022 02:00,242.177,15341.459
22587,False,30/7/2022 03:00,230.202,14527.486
22588,False,30/7/2022 04:00,223.355,14021.237
22589,False,30/7/2022 05:00,222.7,13823.981
22590,False,30/7/2022 06:00,226.225,13857.147
22591,False,30/7/2022 07:00,241.603,14092.401
22592,False,30/7/2022 08:00,251.316,14592.205
22593,False,30/7/2022 09:00,274.326,14905.826
22594,False,30/7/2022 10:00,289.268,15663.561
22595,False,30/7/2022 11:00,282.673,15880.284
22596,False,30/7/2022 12:00,279.647,15596.535
22597,False,30/7/2022 13:00,274.797,15024.833
22598,False,30/7/2022 14:00,260.131,14443.475
22599,False,30/7/2022 15:00,248.302,13890.914
22600,False,30/7/2022 16:00,247.317,13558.208
22601,False,30/7/2022 17:00,255.704,13467.65
22602,False,30/7/2022 18:00,273.031,13765.071
22603,False,30/7/2022 19:00,310.565,15144.696
22604,False,30/7/2022 20:00,310.486,16718.652
22605,False,30/7/2022 21:00,329.997,17251.724
22606,False,30/7/2022 22:00,329.145,17199.163
22607,False,30/7/2022 23:00,303.544,16575.681
22608,False,31/7/2022 00:00,276.504,15871.987
22609,False,31/7/2022 01:00,252.79,14983.29
22610,False,31/7/2022 02:00,232.288,14070.93
22611,False,31/7/2022 03:00,221.703,13300.93
22612,False,31/7/2022 04:00,214.229,12834.346
22613,False,31/7/2022 05:00,210.367,12636.344
22614,False,31/7/2022 06:00,211.753,12502.235
22615,False,31/7/2022 07:00,215.65,12516.522
22616,False,31/7/2022 08:00,204.338,12605.674
22617,False,31/7/2022 09:00,210.423,12378.854
22618,False,31/7/2022 10:00,231.327,12937.669
22619,False,31/7/2022 11:00,236.594,13514.374
22620,False,31/7/2022 12:00,240.364,13560.956
22621,False,31/7/2022 13:00,235.44,13537.943
22622,False,31/7/2022 14:00,228.312,13139.422
22623,False,31/7/2022 15:00,227.359,12634.63
22624,False,31/7/2022 16:00,223.607,12387.492
22625,False,31/7/2022 17:00,228.908,12305.938
22626,False,31/7/2022 18:00,248.181,12642.531
22627,False,31/7/2022 19:00,309.731,14144.951
22628,False,31/7/2022 20:00,331.53,16108.069
22629,False,31/7/2022 21:00,323.457,16911.279
22630,False,31/7/2022 22:00,305.918,17105.792
22631,False,31/7/2022 23:00,276.464,16696.291
22632,False,1/8/2022 00:00,246.026,15685.593
22633,True,1/8/2022 01:00,221.283,14467.058
22634,True,1/8/2022 02:00,204.025,13435.242
22635,True,1/8/2022 03:00,195.472,12828.136
22636,True,1/8/2022 04:00,191.773,12533.37
22637,True,1/8/2022 05:00,194.376,12501.458
22638,True,1/8/2022 06:00,212.124,13004.393
22639,True,1/8/2022 07:00,257.815,14414.081
22640,True,1/8/2022 08:00,283.142,15887.42
22641,True,1/8/2022 09:00,293.824,16398.188
22642,True,1/8/2022 10:00,303.37,16997.747
22643,True,1/8/2022 11:00,309.417,17261.461
22644,True,1/8/2022 12:00,312.578,17035.285
22645,True,1/8/2022 13:00,285.874,16559.779
22646,True,1/8/2022 14:00,286.242,15984.222
22647,True,1/8/2022 15:00,295.363,15537.766
22648,True,1/8/2022 16:00,299.947,15195.389
22649,True,1/8/2022 17:00,312.05,15040.09
22650,True,1/8/2022 18:00,314.239,15241.518
22651,True,1/8/2022 19:00,349.514,16400.423
22652,True,1/8/2022 20:00,359.749,18049.79
22653,True,1/8/2022 21:00,349.977,18767.321
22654,True,1/8/2022 22:00,331.915,18787.807
22655,True,1/8/2022 23:00,295.894,18048.626
22656,True,2/8/2022 00:00,258.516,16760.335
22657,True,2/8/2022 01:00,230.304,15374.308
22658,True,2/8/2022 02:00,211.328,14248.281
22659,True,2/8/2022 03:00,203.61,13619.652
22660,True,2/8/2022 04:00,199.426,13295.948
22661,True,2/8/2022 05:00,201.467,13278.16
22662,True,2/8/2022 06:00,214.907,13554.827
22663,True,2/8/2022 07:00,263.134,14789.663
22664,True,2/8/2022 08:00,293.006,16195.08
22665,True,2/8/2022 09:00,301.987,16717.854
22666,True,2/8/2022 10:00,310.263,17353.763
22667,True,2/8/2022 11:00,321.348,17667.829
22668,True,2/8/2022 12:00,324.079,17629.98
22669,True,2/8/2022 13:00,301.091,17195.512
22670,True,2/8/2022 14:00,307.114,16779.78
22671,True,2/8/2022 15:00,325.467,16396.485
22672,True,2/8/2022 16:00,331.482,16079.03
22673,True,2/8/2022 17:00,340.098,15864.797
22674,True,2/8/2022 18:00,344.913,15903.346
22675,True,2/8/2022 19:00,370.056,17080.313
22676,True,2/8/2022 20:00,374.732,18612.48
22677,True,2/8/2022 21:00,360.191,19111.69
22678,True,2/8/2022 22:00,341.692,19012.633
22679,True,2/8/2022 23:00,306.618,18164.229
22680,True,3/8/2022 00:00,270.132,16970.505
22681,True,3/8/2022 01:00,240.499,15379.026
22682,True,3/8/2022 02:00,223.203,14253.955
22683,True,3/8/2022 03:00,214.119,13627.098
22684,True,3/8/2022 04:00,208.908,13341.531
22685,True,3/8/2022 05:00,210.389,13358.1
22686,True,3/8/2022 06:00,223.344,13834.683
22687,True,3/8/2022 07:00,266.687,14995.837
22688,True,3/8/2022 08:00,291.032,16464.851
22689,True,3/8/2022 09:00,300.794,16846.755
22690,True,3/8/2022 10:00,311.731,17441.388
22691,True,3/8/2022 11:00,325.972,18023.207
22692,True,3/8/2022 12:00,328.608,18386.272
22693,True,3/8/2022 13:00,303.138,18259.256
22694,True,3/8/2022 14:00,305.023,17967.675
22695,True,3/8/2022 15:00,321.328,17715.557
